"nox" "noxem" "ws" "humidity"
63.4 3653.675756427 4.59999999999999 0.201539895745196
85.9500000000002 3951.439185984 4.95 0.171511468861227
56.1 4309.89784065601 6.01650000000001 0.149028073929927
65.5500000000001 3674.99094720998 7.95000000000002 0.127787644488443
38.4000000000000 2021.01928417900 7.01649999999999 0.130073039370986
468.799999999999 4375.18986567603 0.9 0.129480988469531
121.400000000000 3108.74659307998 3.83300000000001 0.120195614345376
297.349999999999 4186.322210224 0.65 0.154523538700634
347.95 2026.71326829201 1.58350000000000 0.134928637289565
221.850000000000 1394.59724775301 1.89999999999999 0.101418336266399
87.7000000000002 214.741160234999 1.06700000000000 0.0912993368229274
53.3000000000001 148.44705514 1.88299999999999 0.162590645951258
465.849999999998 4301.62660926500 1.01700000000001 0.144464639797238
67.2500000000001 3234.524425272 6.16649999999998 0.185899800697024
62.5999999999998 3798.99268596099 6.51700000000002 0.142271494977662
34.2999999999999 4690.69986114698 6.23299999999998 0.112914951498626
32.9500000000001 3245.84017801300 6.25 0.113795982406891
27.8000000000000 2595.09700935401 6.25 0.0880576826235226
3.8 202.400265595 3.5665 0.066400702235533
139.2 4599.373157463 4.2335 0.0589566125628022
172.800000000001 4359.170256142 1.98349999999999 0.0442222773472082
156.3 4495.37770193003 4.03300000000002 0.0526775869927182
18.3000000000001 236.927385861 2.816500 0.191211589649701
27.05 269.032942229999 1.64999999999999 0.157767160830739
128.800000000000 2135.981121459 1.73350000000000 0.126142559590117
225.900000000001 3944.56690607802 1.60000000000000 0.0950286496334911
192.899999999999 3633.94247301298 1.7 0.104476194606249
109.700000000001 3369.14266187001 3.34999999999999 0.0854695043857995
135.600000000001 742.171541003998 0.8665 0.0813032467190706
122.000000000000 378.954755326999 0.517 0.0643655879005541
446.949999999999 2556.379029418 0.85 0.058715042720071
443.999999999998 3165.613588857 0.733 0.0445987125028057
88.1500000000001 2203.55614326500 4.31649999999998 0.0490123319733747
75.6999999999998 2099.030404457 3.26700000000001 0.0477355998115965
167.500000000000 1176.19508106100 1.53349999999999 0.0595362153081054
138.850000000000 590.064521535003 1.51650000000001 0.0517564781568814
141.050000000001 638.067445457998 1.39999999999999 0.0752311651536719
96.4 327.429278719001 1.93350000000001 0.0610752480872285
29.6999999999999 1243.41655290300 1.75000000000001 0.0553021151761405
48.3000000000001 1086.84548501301 4.49999999999999 0.165632168888486
58.25 1637.90282381699 3.79999999999999 0.126553954905277
70.8999999999998 1980.18544649601 3.61700000000000 0.120728533505015
56.8500000000003 631.556871634997 1.283 0.101493748744496
82.7999999999997 411.113044844 0.566500000000001 0.0773287002070411
81.0499999999996 236.343361049001 1.41700000000000 0.0928796282103006
62.8500000000002 210.730130071 1.64999999999999 0.0719135828498099
98.2999999999999 3387.28325140701 3.78350000000002 0.0540549441086675
273.899999999999 2047.28096341000 1.66650000000001 0.0405619824593782
125.750000000000 209.412805643 0.167 0.058690039050201
56.8000000000003 222.514021708001 1.03349999999999 0.102386763604042
156.100000000001 1766.35318543599 1.08300000000001 0.0822686178318406
317.800000000001 4872.047033069 0.599999999999999 0.0823899980832064
292.050000000000 3852.26500266202 0.5835 0.0627167221865675
207.050000000001 3610.56979471099 2.23349999999999 0.0545058309935013
165.100000000000 3557.504483422 3.34999999999999 0.152361272168024
180.399999999999 4322.07009459600 3.03300000000000 0.127321173061507
232.850000000001 4520.595239668 2.9 0.103346695197955
312.350000000000 3922.47181505299 0.766499999999999 0.080535618535076
290.200000000001 2807.44476056599 1.11649999999999 0.0604021718163623
250.549999999999 2320.67740574800 0.85 0.0517059790451583
75.1000000000001 259.700741348001 0.6665 0.0450434661583927
258.400000000001 1710.10038706400 1.24999999999999 0.0340304331811269
439.299999999998 4585.30074736801 0.7835 0.047843841508745
158.9 3462.98996944202 3.16700000000001 0.0531982866798087
86.5500000000002 655.139303756998 2.40000000000001 0.0433753599233846
57.2999999999998 461.651260845998 3.03350000000001 0.0330520709903421
24.8500000000001 165.013053955000 1.15000000000000 0.0270839632995539
125.500000000000 1956.90312443001 1.23350000000001 0.0247215910798073
335.450000000001 2784.409627605 0.383499999999999 0.0188315282423200
317.100000000000 2888.18639488699 0.882999999999999 0.0157157194147985
245.299999999999 4069.010943764 2.53300000000000 0.0131890973177517
166.249999999999 2720.45687487600 0.700 0.0355672095461119
224.599999999999 1954.28652681001 0.3 0.0542311698693641
436.100000000000 4039.42086153502 0.6165 0.0621609023139109
329.749999999999 3632.73150908501 1.05 0.0763645601284243
243.950000000001 3610.39702027402 1.51699999999999 0.0572812455504439
165.400000000000 819.267521664 1.71700000000001 0.0764791520137314
119.700000000000 480.791873476 1.01700000000001 0.267498065057938
203.349999999999 2549.59244021699 0.8 0.206752047217839
395.450000000001 2995.477761741 0.45 0.156821028550976
224.299999999999 1868.38863932500 0.566500000000001 0.132435618796375
103.650000000000 631.100824721998 1.15000000000000 0.0993540699800966
33 265.537978566001 1.50000000000000 0.0821006705262315
15.6500000000000 290.800941816999 2.03350000000001 0.0645645305609754
27.8499999999999 454.749456173999 1.75000000000001 0.0640860328513355
122.300000000000 1126.675322311 1.10000000000000 0.0601293492811829
99.9000000000002 1532.11950061199 0.6165 0.109955419580261
112.650000000000 1309.898284743 0.599999999999999 0.108404343872515
157.700000000000 1321.01292263400 1 0.0866187961761272
134.750000000001 477.216811947999 1.06700000000000 0.582796374907084
95.8499999999996 420.244394316 0.9835 0.443292183789556
65.2499999999998 191.761694109999 0.9665 0.343983300450664
38.1000000000002 3894.98204887101 6.33299999999998 0.272011187178244
28.2999999999999 3914.67751016399 7.3665 0.214886677433495
31.3000000000001 3800.21029350802 7.367 0.171338119076765
21.7999999999999 2562.93318833399 7.3 0.169237086513844
9 1215.67695550401 8.06699999999999 0.151277231635744
5.95000000000001 463.055583047998 7.3335 0.121155842015465
3.54999999999998 244.868108883001 6.65000000000002 0.0912593905621594
36.4500000000001 3446.06137312699 9.01649999999998 0.0734996559094131
60.5000000000003 4235.43338760902 5.18300000000001 0.127567971122503
86.9999999999997 2618.26154788701 2.68350000000000 0.102987641661837
65.1499999999997 403.970601698999 1.61700000000001 0.782351111296449
357.250000000001 2431.82608240900 1.4165 0.58751236136467
166.149999999999 4389.45614712797 3.34999999999999 0.440647945865882
143.100000000001 4192.14464137901 3.03300000000000 0.334090119183828
182.400000000000 4234.14086890102 2.75 0.251070284963532
260.45 4351.66842116799 1.46650000000000 0.197258029711516
281.750000000001 4116.73451496099 1.01700000000001 0.160037993510148
141.25 1368.450464988 0.6835 0.120315039211534
83.4 293.765214733001 1.533 0.0997294246309817
206.600000000000 4023.34644152002 1.89999999999999 0.103714830554552
210.9 3880.97559770999 2.68350000000000 0.0953545521809115
80.9000000000003 3265.51465021202 1.33300000000000 0.303093110736928
172.099999999999 3858.32622585102 2.73300000000001 0.237003814047353
194.000000000000 4009.62779161002 2.65 0.198259398728360
216.6 2640.50719212398 0.9335 0.150282467686880
56.2000000000003 2310.59395144801 4.45000000000001 0.150233724671809
84.5500000000001 3823.92315281201 5.41649999999999 0.114367601296750
58.7500000000001 3193.32193780301 3.88300000000002 0.105639446107059
68.5499999999998 2779.56791440301 3.13300000000002 0.0797963599532785
65.6500000000003 4019.44307940398 2.33299999999999 0.0598474051573811
47.7000000000002 2826.44366987300 5.04999999999999 0.0460849690135009
26.1500000000000 2058.170237001 5.43349999999999 0.0851677637149202
33.7000000000001 1431.29496621800 4.867 0.102880680710710
16.1000000000000 273.571339920000 2.01650000000001 0.115821002516775
22.1999999999999 2724.00533023601 2.68299999999999 0.221092184995376
101.250000000000 3203.103692697 3.14999999999998 0.167118531795651
132.750000000000 2844.28929299599 3.00000000000001 3.10305658207134
90.1500000000003 2214.27177531500 2.133 2.39779633874949
23.75 1918.52522075400 4.84999999999998 1.80611813937782
7.24999999999998 1162.944714611 5.84999999999998 1.36041906999681
6.44999999999999 682.054092219 8 1.022913261818
2.90000000000000 511.303390248998 6.05 0.774964841423269
19.9000000000001 1271.19101113199 2.9 0.622185746855825
24.75 1748.22855633899 2.35 0.495551754924554
27.9 1775.26791734400 2.91649999999999 0.375870455128013
33 1758.31686637601 4.167 0.286570849282132
22.7000000000001 874.425428238001 3.9 0.216791409865211
95.7500000000005 251.579374822 0.166500000000000 0.162668349056132
52.8999999999998 163.696412336000 0.632999999999999 0.179649462510641
160.2 1340.53790573800 0.150000000000000 0.136963962152489
62.2500000000002 1132.74476600500 2.06650000000001 0.119805070474835
104.550000000000 2711.90568383998 2.19999999999999 0.133539883364760
192.000000000000 1263.10242256700 0.566500000000001 0.100906179076883
54.0500000000001 231.421319421999 0.467000000000001 0.0985776399490882
168.599999999999 1424.72645082300 0.7335 0.4803338015804
221.050000000000 4100.31151122799 0.7835 0.709830394674855
120.150000000000 3319.288383847 2.18350000000000 0.534813147175842
125.000000000000 933.177428282994 1.13349999999999 0.402764249221671
233.600000000000 2909.55407743700 0.933 0.304057235535235
273.699999999999 3060.46551515799 0.6835 0.243866896168228
78.2000000000003 1568.39938104801 0.9835 0.189297117068254
93.4000000000002 1094.33637759800 0.9 0.148700431314682
92.7999999999996 734.785664778998 0.9165 0.111647972171521
15.7500000000000 182.676929464 1.23350000000001 0.092259446167621
40.8499999999999 451.559243902999 1.50000000000000 0.0703343137612458
9.75000000000004 468.481479140998 1.96700000000001 0.0547601706112435
524.050000000002 4590.80031696701 0.9 0.0569991874984958
245.650000000001 4376.83430175999 0.9835 0.0478717621318087
60.0499999999998 249.373987718000 1.91649999999999 0.0553493950259153
524.65 5015.09077199799 1.96650000000000 0.0429582215411285
132.000000000000 3659.33137417801 2.96699999999999 0.0648716239204648
381 4223.158243161 1.56650000000001 0.0489962231927081
278.399999999999 2292.38983088900 2.06650000000001 0.04036471608706
31.45 286.811388906 2.76650000000000 0.0306864022674262
34.1500000000000 102.492646097000 2.31650000000000 0.129364604590873
57.7999999999999 358.419060944001 2.23300000000000 0.243515860596395
280.25 1886.49635620601 2.25 0.183134869604416
524.300000000002 4643.22097586 1.96650000000000 0.143809325077606
67.3999999999999 4200.70357176397 1.06700000000000 0.238864053086577
108.25 4220.73388616401 2.36650000000001 0.181314293475499
120.5 3675.77830487399 3.71650000000001 0.904151771198665
251.149999999999 2243.50887306900 2.46650000000000 0.688643612668962
45.2000000000002 483.057733972998 3.03350000000001 0.52334961409748
28.7000000000001 350.126857345000 3.14999999999998 0.422325975450171
34.6000000000001 248.765212517001 3.08300000000001 0.316781581959963
62.1999999999998 3945.55411974201 0.9165 0.262422635932238
109.450000000000 3378.67181657398 4.21649999999999 0.197742075486048
156.200000000001 4613.23352243799 4.33300000000001 0.160345113483739
139.5 3241.72659160099 1.11649999999999 0.123329689005937
196.55 2840.61310145 1.83350000000001 0.116561702734412
143.05 831.687531470007 1.94999999999999 0.0956744406001739
81.0499999999996 479.195052044 2.40000000000001 0.0825012911816525
75.4500000000001 2588.27589393401 1.60000000000000 0.0665382641048144
89.2999999999997 2676.04839158999 4.48349999999998 0.0645501630929747
79.7999999999997 3104.145028548 4.88300000000002 0.0733069836083028
62.15 299.962191270001 0.4335 0.0550377380852203
246.949999999999 1782.39181698000 0.8665 0.0424893436070382
140.950000000000 3527.96515604401 1.58350000000000 0.0533922621440088
34.2999999999999 1235.92805343101 1.68349999999999 0.110168492260003
61.7500000000002 874.600043185003 0.7835 0.163560309419651
52.6499999999998 528.283618707998 0.4165 0.196050019355927
51.5500000000001 799.668114755 0.5335 0.191806289025018
39.0499999999998 1845.595864761 3.5665 0.144915633795831
26.6999999999999 1107.55366885600 3.68349999999999 0.917833222454263
32.4500000000000 623.088786267001 1.60000000000000 0.688809460364297
12.9000000000000 256.975090965999 4.33350000000001 0.556515000688892
175.2 2423.91655939699 2.86699999999999 0.425792033833128
97.45 4450.91599710996 4.41650000000001 0.321957447862609
63.4500000000002 4483.20214699698 4.46699999999998 0.262460002699903
12.5500000000000 398.615082728001 2.13350000000001 0.197248656956336
6.64999999999998 199.192174577999 1.89999999999999 0.161564824916141
97.3 4580.67978656999 3.19999999999999 0.123184509132798
64.0499999999998 3455.107302481 6.05 0.104618407491407
105.25 4278.78184811198 4.41650000000001 0.079630817882957
51.6500000000001 3901.71655339699 3.40000000000001 0.220752357561254
50.7500000000002 4326.476236763 5.13300000000001 0.167911221527035
47.3000000000001 4664.49158936 6.70000000000002 0.13400126527091
7.35000000000004 691.714816519002 7.48299999999999 0.600829721175841
1.65 193.086696363000 4.64999999999999 0.514808197642715
71.2 4305.668069558 4.68349999999998 0.386109125707088
53.5 2750.42217375999 3.86649999999998 0.314026143370347
39.4000000000001 3057.83353783501 3.68299999999998 0.254197238919596
48.6999999999998 3887.40061912399 2.80000000000000 0.190665046976646
55.4500000000002 4425.57877224601 3.3835 0.151697088099943
64.1500000000003 4302.07727742402 2.70000000000001 0.118504390319903
108.700000000000 2879.27616159399 3.3835 0.168146895457258
38.7000000000002 234.253716573999 0.5500 0.133116779953518
91.8999999999999 3122.275455566 0.983 0.148347946095706
94.5999999999998 2987.109026489 2.91700000000000 0.156700004207343
35.2000000000000 521.152398611001 2.23300000000000 0.117567390654343
67.2999999999999 969.242909742 1.60000000000000 0.119897302786250
115.600000000000 2185.69728004601 1.83299999999999 0.0902276949237879
195.600000000001 3107.38081569201 1.63300000000000 0.102169024672023
70.7999999999997 3231.68259793999 4.10000000000001 0.0768270902754593
63.4 2437.463791887 4.41650000000001 0.0964862216253718
85.0000000000003 450.592393081001 1.05 0.0724298847697799
145.350000000001 808.257287284998 1.0665 0.054865553594597
57.4 2308.34723717101 4.31649999999998 0.0480243455957989
65.3999999999998 1467.26868101499 1.89999999999999 0.0390213545588511
109.500000000000 945.438894515 0.4335 0.0294420567320487
90.25 747.245107385996 0.567 0.0440340064955212
84.3 293.893993012999 1.76700000000000 0.285091961566248
42.8500000000001 228.304871983000 1.7 0.213852689006854
403.849999999998 2198.25787740999 1.43350000000001 0.221918096380568
96.5499999999996 3650.65283010802 2.35 0.215772237953944
97.05 3457.728523931 4.05 0.170061397375647
23.75 189.669687934000 2.26650000000001 0.127749411310488
534.300000000002 4705.58559596399 1.36650000000001 0.115482328732516
99.5000000000003 3639.40947666801 4.84999999999998 0.0890854611466332
130.800000000000 4333.56501140400 4.79999999999998 0.0976743855910923
131.45 4527.02569565002 4.59999999999999 0.0741601444885574
125.900000000000 4468.85856781001 4.35000000000000 0.0638458172806418
102.200000000000 3285.112794145 4.01650000000001 0.0488309658756595
114.400000000000 4129.79784985899 3.56700000000002 0.0454126020487702
110.05 4120.42431062102 3.95 0.153360640923319
125.500000000000 4388.12025131301 3.06649999999999 0.119867235703682
184.250000000001 4685.66185193 2.73350000000002 0.0909027906564127
60.6999999999998 563.469186501 0.983 0.141299390322919
253 2770.38483154201 1.0165 0.485745537242398
105.850000000000 3463.17538447002 4.26700000000002 0.364360814900629
93.4999999999998 4379.21068766901 4.9835 0.276965278405249
123.150000000000 4735.24760301 4.90000000000002 0.207727958295445
257.600000000000 2752.62746592899 0.366500000000001 0.157969516202593
88.4499999999996 434.803961278 1.03349999999999 0.158012046167895
272.15 1866.326111864 1.31650000000000 0.206834242113885
489.9 4214.143755629 1.18349999999999 0.158192863199778
121.850000000001 4311.07832236199 4.63300000000001 0.127532759462348
122.05 4424.25490831197 4.083 0.305839077879979
127.000000000000 3591.80128738099 2.4835 0.229565241479768
158.850000000001 3012.62696432999 1 0.174645707435856
243.249999999999 2233.81810678701 1.24999999999999 0.134673766056044
146.099999999999 1104.96280437500 0.700 0.137985511210153
49.5500000000002 715.767993819999 1.36650000000001 0.163580955422393
42.2499999999999 638.048902745998 1.06700000000000 0.139297770242532
155.800000000000 3355.53666427499 1.75000000000001 0.116009649740907
87.0500000000002 3419.498157586 2.03350000000001 0.0917664388448646
99.3500000000004 3739.92741817398 2.86650000000001 0.377420623905889
144.999999999999 3596.12742445597 2.56649999999999 0.289215072945585
93.6500000000002 2773.29266722799 3.00000000000001 0.217986827418389
55.4000000000001 1667.231963002 1.71700000000001 0.166629970926396
69.35 904.793130794998 2.05000000000001 0.127936876656778
63.7999999999998 439.965855046998 1.78350000000001 0.125727439566638
59.8999999999998 385.734471171001 2.3 0.124771809210886
100.900000000000 662.27029569 1.30000000000000 0.21297305134527
56.3999999999998 1814.35123522901 0.517 0.160309398947736
59.6500000000003 1872.41615156400 2.21650000000001 0.137455808851677
51.5 2032.28939599001 3.85000000000001 0.104848479041614
74.3499999999997 649.537279643 0.700 0.157149038665952
38.9 208.889089918001 0.4665 0.129017943883100
62.4500000000002 337.372569925001 0.5335 0.103653799683979
140.450000000000 4627.66822600599 2.33349999999999 0.103838687906245
166.050000000001 3927.01372902099 2.05000000000001 0.277311258756271
139.400000000000 4428.92472673199 2.91649999999999 0.292993039149431
117.05 4237.64074581397 3.9 0.267983018674144
96.1999999999999 3790.107735554 3.75000000000001 0.202275399200101
128.900000000000 1626.461237573 1.61649999999999 0.152221188031465
12.4000000000000 373.777471671 4.01650000000001 0.115419258398976
244.850000000001 4977.48745067099 1.0165 0.120382315741282
